StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,,,,
1861,18,Male,African American,Some College,5.43,27,No,Moderate,No,No,No,No,0.01,F,,,,
1862,15,Male,Caucasian,High School,17.1,7,No,Low,Yes,No,No,No,2.58,C,,,,
1863,16,Female,Caucasian,None,6.93,22,No,Low,No,Yes,No,No,1.16,F,,,,
1864,16,Female,Caucasian,Some College,19.46,1,No,None,Yes,No,No,No,3.3,B,,,,
1865,18,Female,African American,Some College,19.59,26,Yes,High,No,No,No,No,1.51,F,,,,
1866,15,Female,Caucasian,Some College,5.37,15,No,Moderate,No,No,No,No,1.39,F,,,,
1867,15,Male,Caucasian,Some College,0.82,8,No,Moderate,No,No,No,Yes,2.24,D,,,,
1868,16,Male,Asian,Some College,14.1,12,Yes,Low,Yes,No,No,No,2.12,D,,,,
1869,17,Female,Caucasian,High School,9.02,22,No,Moderate,No,No,No,Yes,1.04,F,,,,
1870,16,Female,African American,High School,2.02,11,No,Moderate,No,No,No,No,1.62,F,,,,
1871,15,Male,Caucasian,High School,14.15,26,No,High,No,No,No,No,0.87,F,,,,
1872,18,Female,Caucasian,High School,0.62,21,No,Very High,No,Yes,No,No,1.32,F,,,,
1873,16,Female,Asian,Some College,17.4,24,No,Moderate,Yes,No,No,Yes,1.26,F,,,,
1874,15,Female,Caucasian,Bachelors,2.77,28,No,Moderate,Yes,No,No,No,0.08,F,,,,
1875,16,Female,Caucasian,Higher than Bachelors,2.55,16,No,Moderate,No,Yes,Yes,No,1.69,F,,,,
1876,17,Male,African American,Some College,3.51,26,No,High,No,No,No,Yes,0.46,F,,,,
1877,16,Female,African American,High School,19.21,1,No,Low,Yes,No,No,No,3.58,A,,,,
1878,16,Female,African American,High School,13.86,12,No,Moderate,Yes,No,No,No,2.09,D,,,,
1879,15,Male,Caucasian,Bachelors,16.03,0,No,High,Yes,No,No,No,3.37,B,,,,
1880,15,Male,Caucasian,Some College,7.95,25,No,None,No,No,No,No,0,F,,,,
1881,15,Female,Asian,Some College,6.73,27,No,Low,No,No,No,No,0.09,F,,,,
1882,16,Male,African American,Some College,4.69,18,No,High,No,Yes,No,No,1.41,F,,,,
1883,17,Female,Asian,Some College,9.61,10,No,Low,No,No,No,No,1.88,F,,,,
1884,18,Female,Asian,Bachelors,11.04,4,No,Moderate,Yes,No,No,No,2.87,C,,,,
1885,18,Male,Asian,None,12.64,0,Yes,Moderate,No,No,No,No,3.71,A,,,,
1886,15,Female,Caucasian,Some College,5.14,19,No,Moderate,No,No,Yes,No,1.17,F,,,,
1887,15,Female,Caucasian,Bachelors,18.97,29,Yes,Low,Yes,No,No,No,1,F,,,,
1888,16,Female,Asian,High School,3.4,12,Yes,Very High,No,Yes,No,No,2.53,C,,,,
1889,18,Female,Caucasian,Some College,19.31,7,No,None,Yes,Yes,No,No,2.6,C,,,,
1890,15,Male,Caucasian,High School,0.3,5,No,High,No,No,No,No,2.46,D,,,,
1891,17,Male,Asian,Higher than Bachelors,9.62,28,Yes,None,No,No,No,No,0.55,F,,,,
1892,17,Female,Asian,None,6.67,16,No,Moderate,No,Yes,No,No,1.8,F,,,,
1893,15,Male,Caucasian,Some College,8.98,11,Yes,Low,No,No,No,No,2.31,D,,,,
1894,15,Female,Caucasian,High School,11.41,0,No,Low,No,No,No,No,3.09,B,,,,
1895,18,Female,Caucasian,Some College,8.71,2,No,Low,No,No,No,No,2.62,C,,,,
1896,18,Female,Asian,High School,8.3,13,No,Moderate,No,Yes,No,No,2.28,D,,,,
1897,16,Female,Other,High School,14.65,25,No,Moderate,Yes,No,No,No,1.05,F,,,,
1898,18,Female,Caucasian,Some College,13.72,7,No,Low,No,Yes,No,No,2.75,C,,,,
1899,17,Male,Caucasian,Bachelors,16.67,10,No,Very High,No,No,No,No,2.62,C,,,,
1900,17,Female,Asian,High School,5,26,Yes,Low,No,No,No,No,0.24,F,,,,
1901,15,Male,Caucasian,High School,12.19,13,Yes,Moderate,No,No,No,No,2.19,D,,,,
1902,18,Male,African American,Some College,11.7,7,No,Low,No,No,No,Yes,2.64,C,,,,
1903,16,Female,Other,Some College,7.39,28,Yes,Moderate,No,Yes,No,No,0.83,F,,,,
1904,17,Female,Caucasian,Bachelors,9.72,2,Yes,High,No,No,No,No,3.4,B,,,,
1905,17,Female,African American,High School,6.28,6,Yes,Moderate,No,No,Yes,No,2.62,C,,,,
1906,16,Female,Caucasian,Some College,2.84,27,No,Low,No,No,No,No,0.34,F,,,,
1907,16,Female,Caucasian,High School,4.28,18,Yes,Low,Yes,No,No,Yes,1.7,F,,,,
1908,17,Male,Asian,High School,2.11,3,No,High,No,No,No,No,2.36,D,,,,
1909,17,Female,Caucasian,Some College,13.66,24,No,Low,No,No,No,No,0.85,F,,,,
1910,16,Female,Other,Some College,13.21,15,Yes,Moderate,Yes,No,Yes,No,2.25,D,,,,
1911,17,Male,African American,Some College,19.01,12,No,Low,Yes,Yes,No,No,2.48,D,,,,
1912,15,Male,Caucasian,High School,14.59,19,No,Low,Yes,No,Yes,Yes,1.37,F,,,,
1913,15,Female,Caucasian,Some College,1.04,18,Yes,Low,No,Yes,No,No,1.36,F,,,,
1914,16,Male,Caucasian,Some College,17.68,4,No,High,Yes,No,No,No,3.06,B,,,,
1915,18,Female,Caucasian,Higher than Bachelors,17.25,22,Yes,High,Yes,No,No,No,1.56,F,,,,
1916,16,Male,Caucasian,High School,8.87,4,Yes,Moderate,Yes,No,No,No,3.22,B,,,,
1917,16,Male,Caucasian,High School,11.72,19,No,Low,No,Yes,No,No,1.15,F,,,,
1918,18,Female,Caucasian,High School,19.52,23,No,Moderate,No,No,Yes,Yes,1.32,F,,,,
1919,18,Male,Asian,Some College,10.65,3,Yes,Moderate,Yes,Yes,No,No,3.49,B,,,,
1920,18,Male,African American,High School,18.11,1,No,Moderate,No,No,Yes,Yes,3.87,A,,,,
1921,15,Male,Asian,Bachelors,1.66,25,Yes,None,No,No,No,Yes,0.17,F,,,,
1922,17,Male,Caucasian,High School,3.82,12,Yes,Very High,No,No,No,No,2.2,D,,,,
1923,15,Male,Caucasian,Bachelors,8.82,29,No,Moderate,No,No,No,No,0.02,F,,,,
1924,17,Male,African American,High School,11.7,15,No,Very High,No,No,Yes,No,2.39,D,,,,
1925,15,Female,Caucasian,Some College,16.32,21,Yes,None,No,Yes,No,No,1.36,F,,,,
1926,17,Female,Caucasian,Bachelors,19.77,1,No,Low,Yes,Yes,No,No,3.51,A,,,,
1927,15,Male,Asian,High School,7.78,18,No,Low,No,Yes,No,No,1.44,F,,,,
1928,18,Female,Asian,Higher than Bachelors,0.95,16,Yes,High,No,Yes,Yes,No,1.8,F,,,,
1929,16,Female,African American,Some College,16.02,4,Yes,Moderate,Yes,Yes,No,No,3.26,B,,,,
1930,15,Female,Caucasian,Bachelors,12.09,24,No,High,No,Yes,No,No,1.17,F,,,,
1931,17,Male,Asian,Some College,3.97,17,No,High,No,No,No,No,1.4,F,,,,
1932,18,Female,African American,High School,9.9,27,No,High,No,No,Yes,No,0.55,F,,,,
1933,15,Male,Asian,High School,14.85,22,Yes,High,No,No,No,No,1.52,F,,,,
1934,15,Female,Asian,High School,15.41,20,Yes,High,No,No,No,No,2.03,D,,,,
1935,18,Male,Asian,None,9.99,17,Yes,High,Yes,Yes,No,No,2.29,D,,,,
1936,15,Male,African American,High School,6.1,7,No,Moderate,Yes,No,No,No,2.09,D,,,,
1937,16,Female,Caucasian,High School,19.47,26,Yes,High,Yes,No,No,Yes,1.67,F,,,,
1938,15,Female,African American,Some College,13.27,14,Yes,High,No,No,No,No,2.6,C,,,,
1939,16,Male,African American,Some College,8.16,12,No,Moderate,No,No,No,No,1.95,F,,,,
1940,16,Female,Asian,High School,5.61,12,No,Very High,No,No,No,No,2.1,D,,,,
1941,18,Female,Caucasian,High School,14.62,15,Yes,None,No,No,No,No,1.38,F,,,,
1942,15,Female,Caucasian,Some College,4.84,21,No,Moderate,No,No,No,No,0.67,F,,,,
1943,18,Male,Asian,High School,3.43,19,No,Low,Yes,No,Yes,No,1.14,F,,,,
1944,15,Male,Asian,None,10.6,12,No,Low,No,No,No,Yes,1.62,F,,,,
1945,15,Female,Other,High School,5.8,19,No,High,No,No,No,Yes,1.12,F,,,,
1946,17,Female,Asian,Bachelors,12.58,1,No,Very High,No,No,No,No,3.4,B,,,,
1947,15,Female,African American,Bachelors,2.36,2,No,High,No,No,No,No,2.68,C,,,,
1948,18,Male,African American,High School,13.1,14,Yes,Very High,Yes,No,Yes,No,3,C,,,,
1949,16,Male,Asian,Some College,5.67,22,Yes,Low,Yes,Yes,No,No,1.28,F,,,,
1950,15,Female,African American,Some College,0,18,Yes,Low,No,No,No,No,1.2,F,,,,
1951,17,Female,African American,Some College,2.54,12,No,Moderate,No,Yes,No,No,1.98,F,,,,
1952,18,Female,Caucasian,Some College,18.67,4,Yes,High,Yes,Yes,No,Yes,3.84,A,,,,
1953,15,Female,Caucasian,Some College,17.35,25,Yes,None,Yes,Yes,No,No,1.18,F,,,,
1954,18,Female,Asian,High School,4.67,21,No,Very High,Yes,No,No,No,1.54,F,,,,
1955,17,Female,Caucasian,None,15.57,5,No,High,No,No,No,Yes,3.16,B,,,,
1956,17,Male,Caucasian,Some College,12.17,13,No,Very High,No,No,No,Yes,1.75,F,,,,
1957,18,Female,Caucasian,Bachelors,19.42,3,Yes,Moderate,No,No,No,No,3.05,B,,,,
1958,15,Male,Caucasian,Some College,7.47,21,No,Moderate,No,Yes,Yes,No,1.17,F,,,,
1959,16,Female,Caucasian,Bachelors,13.63,18,Yes,High,Yes,No,No,No,1.79,F,,,,
1960,17,Female,Caucasian,Higher than Bachelors,1.27,22,No,High,No,Yes,No,No,0.84,F,,,,
1961,15,Male,Other,High School,7.92,6,No,Low,No,Yes,No,No,2.4,D,,,,
1962,15,Male,African American,Some College,19.28,3,Yes,Very High,No,No,No,No,3.58,A,,,,
1963,16,Male,Caucasian,Some College,10.78,1,No,High,Yes,No,Yes,No,3.23,B,,,,
1964,17,Male,Caucasian,Higher than Bachelors,5.76,26,No,None,No,No,No,No,0,F,,,,
1965,17,Female,African American,Higher than Bachelors,2.41,6,Yes,Low,No,No,Yes,No,2.81,C,,,,
1966,15,Male,Caucasian,Some College,14.07,2,Yes,Moderate,Yes,No,No,No,3.42,B,,,,
1967,15,Female,Asian,High School,12.9,14,No,Moderate,No,Yes,No,Yes,2.11,D,,,,
1968,16,Male,African American,Some College,7.48,0,No,High,No,No,No,No,3.16,B,,,,
1969,16,Female,Asian,High School,19.02,1,No,None,No,No,No,No,2.99,C,,,,
1970,17,Female,Caucasian,Some College,0.44,9,Yes,High,Yes,No,No,No,2.49,D,,,,
1971,18,Female,African American,Bachelors,6.07,15,No,High,Yes,No,Yes,No,2.13,D,,,,
1972,17,Female,Caucasian,High School,18.42,24,No,Low,Yes,No,No,Yes,0.84,F,,,,
1973,15,Female,Other,Some College,6.42,27,No,Moderate,Yes,No,Yes,No,0.68,F,,,,
1974,17,Female,African American,Some College,5.05,14,Yes,Low,Yes,No,No,No,1.74,F,,,,
1975,18,Male,Caucasian,Some College,10.68,23,Yes,Low,Yes,No,No,No,1.25,F,,,,
1976,16,Female,Caucasian,High School,16.48,14,Yes,Moderate,No,No,No,No,1.92,F,,,,
1977,18,Male,Caucasian,Some College,2.06,13,No,Very High,Yes,No,No,No,2.19,D,,,,
1978,18,Male,African American,Bachelors,18.86,21,Yes,Low,No,Yes,Yes,No,1.76,F,,,,
1979,18,Female,Caucasian,Bachelors,15.9,13,No,Moderate,Yes,No,No,No,1.92,F,,,,
1980,16,Male,African American,High School,3.63,5,No,Low,Yes,No,No,No,2.81,C,,,,
1981,18,Female,Caucasian,Bachelors,14.24,13,Yes,Low,No,No,No,No,2.14,D,,,,
1982,18,Male,African American,Some College,7.7,16,No,Moderate,No,No,Yes,No,1.36,F,,,,
1983,18,Female,Asian,High School,8.05,17,No,High,No,Yes,No,No,1.72,F,,,,
1984,15,Male,Asian,None,15.67,19,Yes,None,No,Yes,No,No,1.19,F,,,,
1985,18,Female,Asian,High School,19.26,18,No,Very High,No,No,No,No,1.53,F,,,,
1986,16,Female,Caucasian,Bachelors,2.53,29,No,None,No,Yes,No,No,0.12,F,,,,
1987,18,Female,Caucasian,Some College,8.41,16,No,High,No,Yes,No,No,1.56,F,,,,
1988,18,Female,African American,Some College,9.62,15,No,High,Yes,No,No,No,2.1,D,,,,
1989,16,Male,Caucasian,High School,7.53,7,Yes,Moderate,No,Yes,No,No,3.01,B,,,,
1990,18,Female,Caucasian,Some College,7.26,6,No,Low,No,No,No,No,2.07,D,,,,
1991,16,Male,Caucasian,None,1.05,19,Yes,Moderate,No,No,Yes,No,1.75,F,,,,
1992,18,Male,Caucasian,High School,13.71,27,No,High,Yes,Yes,No,No,1.08,F,,,,
1993,16,Male,Caucasian,Some College,8.72,11,No,High,No,No,Yes,No,2.27,D,,,,
1994,18,Female,Asian,High School,3.9,8,No,Moderate,No,Yes,No,No,2.12,D,,,,
1995,18,Male,Caucasian,Bachelors,16.32,26,Yes,Moderate,No,No,No,No,0.74,F,,,,
1996,15,Male,African American,High School,16.05,13,No,High,No,Yes,No,No,1.89,F,,,,
1997,15,Male,Caucasian,Some College,9.73,19,Yes,Very High,No,No,No,No,1.59,F,,,,
1998,18,Female,African American,Some College,5.97,0,No,High,No,No,Yes,No,3.51,A,,,,
1999,18,Female,Caucasian,Some College,12.76,9,Yes,High,No,No,Yes,No,2.63,C,,,,
2000,17,Male,Asian,High School,5.76,16,Yes,Moderate,Yes,Yes,No,No,1.84,F,,,,
2001,16,Female,Asian,None,4.72,16,Yes,High,Yes,No,Yes,No,1.83,F,,,,
2002,17,Female,Caucasian,Bachelors,14.61,16,Yes,High,No,No,No,Yes,1.77,F,,,,
2003,15,Male,Other,High School,0.81,3,No,High,Yes,No,Yes,Yes,3.2,B,,,,
2004,15,Male,Other,Bachelors,1.9,16,Yes,Moderate,No,No,No,No,1.26,F,,,,
2005,15,Female,Asian,Higher than Bachelors,0.14,17,No,Moderate,No,Yes,Yes,Yes,1.43,F,,,,
2006,15,Male,Asian,High School,3.06,19,No,Moderate,No,No,Yes,Yes,1.07,F,,,,
2007,18,Female,Caucasian,High School,1.38,22,No,Moderate,No,No,No,Yes,0.83,F,,,,
2008,15,Female,African American,Some College,19.92,1,No,Moderate,No,No,No,No,3.13,B,,,,
2009,18,Female,Caucasian,Higher than Bachelors,5.78,7,No,High,Yes,No,No,No,2.54,C,,,,
2010,18,Female,Caucasian,Bachelors,2.99,12,No,Moderate,Yes,No,No,No,1.67,F,,,,
2011,15,Female,Other,Some College,4.82,22,No,Low,No,Yes,Yes,No,0.82,F,,,,
2012,15,Female,Caucasian,Some College,18.72,24,No,High,No,Yes,No,No,1.13,F,,,,
2013,16,Male,Asian,High School,10.4,29,No,High,No,No,No,No,0.33,F,,,,
2014,17,Male,Asian,Higher than Bachelors,7.3,21,Yes,Moderate,No,No,No,No,1.49,F,,,,
2015,15,Female,Asian,Higher than Bachelors,17.47,19,Yes,Low,No,Yes,No,No,1.68,F,,,,
2016,16,Female,Other,High School,7.9,21,Yes,Very High,Yes,No,No,No,1.92,F,,,,
2017,16,Female,Caucasian,High School,6.7,14,No,High,No,No,No,No,1.94,F,,,,
2018,17,Male,Caucasian,High School,4.15,19,No,Low,Yes,No,No,No,1.07,F,,,,
2019,18,Female,Caucasian,High School,7.56,22,Yes,None,No,No,No,No,0.97,F,,,,
2020,15,Male,Caucasian,Bachelors,6.33,8,Yes,Moderate,Yes,No,No,No,2.69,C,,,,
2021,17,Female,Caucasian,High School,13.55,2,Yes,High,Yes,Yes,No,No,3.52,A,,,,
2022,15,Female,Caucasian,None,5.79,2,No,Low,Yes,No,No,No,2.82,C,,,,
2023,16,Male,Asian,High School,11.54,1,No,Moderate,Yes,Yes,No,No,3.49,B,,,,
2024,16,Male,African American,Higher than Bachelors,1.32,0,Yes,Moderate,No,No,Yes,No,3.59,A,,,,
2025,18,Female,Caucasian,Some College,3.83,13,No,High,No,No,No,No,1.58,F,,,,
2026,16,Female,African American,Some College,8.15,16,No,Moderate,Yes,No,Yes,No,1.89,F,,,,
2027,16,Female,Caucasian,High School,18.74,12,Yes,Moderate,No,Yes,No,No,2.37,D,,,,
2028,17,Male,Caucasian,Higher than Bachelors,7.55,18,Yes,Very High,Yes,No,Yes,No,2.43,D,,,,
2029,15,Male,Asian,Bachelors,13.28,29,No,Low,No,No,No,No,0.39,F,,,,
2030,15,Male,African American,High School,5.1,22,No,Low,No,Yes,Yes,No,0.71,F,,,,
2031,17,Male,Asian,None,2.54,14,Yes,High,No,Yes,Yes,No,2.57,C,,,,
2032,18,Male,Caucasian,None,1.17,26,No,Low,Yes,Yes,No,No,0.7,F,,,,
2033,15,Male,Asian,High School,6.11,24,Yes,High,Yes,No,Yes,No,1.59,F,,,,
2034,16,Female,African American,Some College,3.15,13,Yes,None,No,Yes,No,No,2.06,D,,,,
2035,15,Female,African American,Bachelors,3.48,1,Yes,Low,No,No,No,No,3.13,B,,,,
2036,16,Male,African American,Some College,15.22,6,Yes,Very High,Yes,Yes,No,No,3.54,A,,,,
2037,18,Female,Asian,Bachelors,0.32,16,No,Moderate,Yes,Yes,Yes,No,2.06,D,,,,
2038,17,Female,African American,Some College,11.16,17,No,High,No,Yes,Yes,Yes,1.76,F,,,,
2039,15,Male,African American,Some College,7.59,5,No,Low,Yes,Yes,No,No,2.62,C,,,,
2040,17,Female,Other,Some College,10.13,26,No,Low,No,No,No,No,0.26,F,,,,
2041,15,Male,Asian,High School,11.26,20,No,High,No,Yes,Yes,No,1.7,F,,,,
2042,16,Male,Caucasian,High School,6.27,7,No,Moderate,No,No,No,No,2.1,D,,,,
2043,17,Female,Asian,Some College,5.9,27,Yes,Moderate,Yes,Yes,Yes,No,0.84,F,,,,
2044,15,Male,Caucasian,None,14.67,26,No,None,Yes,Yes,No,No,0.56,F,,,,
2045,16,Male,Caucasian,High School,17.43,1,No,Moderate,Yes,No,No,No,3.35,B,,,,
2046,17,Male,African American,Some College,3.85,0,No,High,Yes,No,No,No,3.28,B,,,,
2047,17,Male,Other,Higher than Bachelors,1.95,15,No,High,No,Yes,No,No,1.56,F,,,,
2048,15,Male,Other,Some College,17.96,6,No,High,Yes,No,No,Yes,2.85,C,,,,
2049,15,Male,Caucasian,Bachelors,7,21,No,High,No,No,No,No,1.14,F,,,,
2050,15,Male,African American,Some College,11.03,23,No,Moderate,Yes,No,No,No,1.39,F,,,,
2051,16,Male,Caucasian,Some College,7.19,10,Yes,Moderate,No,No,No,No,2.18,D,,,,
2052,15,Female,Other,Some College,2.52,14,Yes,High,Yes,No,No,No,2.25,D,,,,
2053,17,Female,Other,Bachelors,11.79,12,Yes,Low,Yes,No,No,No,2.25,D,,,,
2054,17,Female,African American,Some College,10.5,29,No,Low,Yes,No,No,No,0.39,F,,,,
2055,15,Male,Asian,Some College,4.06,23,No,Very High,Yes,Yes,No,No,1.48,F,,,,
2056,15,Male,Asian,Some College,9.04,1,No,None,No,No,No,No,2.67,C,,,,
2057,18,Female,African American,Some College,15.94,13,No,Low,Yes,No,No,No,1.83,F,,,,
2058,17,Female,Caucasian,High School,11.81,23,No,Moderate,No,No,Yes,No,0.76,F,,,,
2059,16,Female,Caucasian,None,1.94,5,No,High,Yes,No,No,No,2.94,C,,,,
2060,18,Male,African American,None,10.96,8,Yes,Moderate,Yes,No,Yes,No,3.05,B,,,,
2061,15,Female,African American,Bachelors,14.05,27,No,Moderate,No,Yes,No,No,0.92,F,,,,
2062,15,Female,Caucasian,High School,15.85,6,No,Very High,Yes,No,Yes,No,3.46,B,,,,
2063,17,Male,Other,High School,12.58,17,No,High,No,No,No,No,1.84,F,,,,
2064,15,Female,Caucasian,Some College,3.05,23,No,High,Yes,Yes,No,No,1.19,F,,,,
2065,16,Male,African American,High School,14.2,8,Yes,None,Yes,No,Yes,No,2.42,D,,,,
2066,17,Male,African American,Some College,13.55,22,No,Low,No,No,No,No,0.91,F,,,,
2067,15,Male,African American,High School,0.49,3,No,Moderate,No,Yes,No,No,3.07,B,,,,
2068,17,Female,African American,Higher than Bachelors,8.23,8,No,Low,No,No,No,No,2.17,D,,,,
2069,15,Female,Caucasian,Bachelors,6.66,3,No,None,Yes,Yes,No,No,2.55,C,,,,
2070,15,Male,Caucasian,Bachelors,13.39,11,No,Low,Yes,No,Yes,No,2.45,D,,,,
2071,15,Female,African American,Some College,4.32,3,Yes,Moderate,No,No,Yes,No,3.46,B,,,,
2072,16,Female,African American,Some College,11.82,24,Yes,High,Yes,Yes,No,No,1.44,F,,,,
2073,16,Female,Caucasian,High School,18.26,29,Yes,High,No,No,No,No,0.91,F,,,,
2074,17,Female,Asian,None,15.96,23,No,None,No,No,Yes,No,0.92,F,,,,
2075,15,Male,Caucasian,None,18.43,19,No,Moderate,No,Yes,Yes,No,1.84,F,,,,
2076,15,Female,African American,Some College,19.57,13,No,Low,No,No,No,No,2.1,D,,,,
2077,16,Male,Asian,Some College,0.21,23,Yes,Moderate,No,Yes,No,No,0.88,F,,,,
2078,15,Male,Caucasian,Some College,12.45,23,Yes,Moderate,No,Yes,No,No,1.45,F,,,,
2079,16,Female,Caucasian,None,8.26,6,Yes,Moderate,No,No,Yes,No,3.08,B,,,,
2080,15,Male,Asian,Some College,17.2,25,No,High,Yes,No,No,No,1.12,F,,,,
2081,17,Female,African American,Some College,5.04,12,No,High,No,No,No,No,2.06,D,,,,
2082,15,Female,African American,Some College,19.62,21,No,High,No,Yes,No,No,1.56,F,,,,
2083,15,Male,Asian,Some College,12.27,7,No,High,No,No,Yes,No,2.49,D,,,,
2084,18,Male,Asian,High School,15.87,22,No,High,No,No,Yes,No,1.1,F,,,,
2085,16,Male,Other,Bachelors,1.71,4,No,High,No,No,No,No,2.69,C,,,,
2086,15,Male,African American,Some College,3.67,11,Yes,Moderate,No,No,No,No,1.68,F,,,,
2087,15,Female,Caucasian,High School,15.17,12,No,Moderate,Yes,No,Yes,No,2.42,D,,,,
2088,18,Female,Caucasian,High School,0.44,28,No,High,Yes,Yes,No,No,0.41,F,,,,
2089,18,Female,Caucasian,Some College,16.34,19,No,None,No,No,No,No,0.65,F,,,,
2090,16,Male,African American,Bachelors,0.28,13,No,High,No,No,No,No,1.79,F,,,,
2091,18,Male,Caucasian,Some College,13.14,27,Yes,Very High,No,Yes,No,No,0.96,F,,,,
2092,17,Male,Other,High School,7.3,17,No,High,No,No,No,No,1.93,F,,,,
2093,18,Female,African American,Bachelors,12.23,26,No,None,Yes,Yes,No,No,0.99,F,,,,
2094,17,Male,African American,Some College,13.92,23,Yes,Moderate,Yes,No,No,No,1.35,F,,,,
2095,16,Female,Caucasian,Some College,6.85,24,No,High,Yes,No,Yes,No,0.7,F,,,,
2096,16,Male,Caucasian,Some College,2.16,19,No,Very High,No,Yes,No,No,1.52,F,,,,
2097,16,Female,Caucasian,High School,1.39,3,Yes,Moderate,Yes,No,No,No,3.36,B,,,,
2098,16,Female,Caucasian,Some College,11.78,20,Yes,High,No,No,No,No,1.77,F,,,,
2099,16,Male,Caucasian,High School,10.41,17,No,High,No,No,No,No,1.79,F,,,,
2100,17,Male,African American,Higher than Bachelors,14.84,6,No,Low,No,Yes,Yes,Yes,3.15,B,,,,
2101,17,Female,Asian,Some College,10.19,14,No,High,Yes,Yes,No,Yes,2.01,D,,,,
2102,16,Female,Asian,Some College,8.45,20,Yes,Moderate,Yes,No,No,No,1.72,F,,,,
2103,18,Male,African American,Some College,7.96,5,No,Moderate,No,Yes,No,Yes,3.13,B,,,,
2104,15,Male,Caucasian,Bachelors,0.53,15,Yes,Moderate,No,No,No,No,1.44,F,,,,
2105,16,Female,Asian,Bachelors,6.71,19,Yes,High,Yes,No,No,Yes,1.62,F,,,,
2106,18,Male,Asian,Some College,19.52,23,Yes,High,Yes,Yes,No,No,2.2,D,,,,
2107,15,Female,Caucasian,Some College,17.47,7,No,Moderate,No,Yes,No,No,3.1,B,,,,
2108,16,Female,Asian,Some College,6.59,27,No,High,Yes,No,No,No,0.47,F,,,,
2109,16,Male,Caucasian,Some College,11.76,20,No,High,No,No,No,No,1.04,F,,,,
2110,17,Male,Asian,High School,16.95,15,Yes,High,Yes,No,No,No,2.39,D,,,,
2111,15,Male,Other,Some College,8.83,27,No,Moderate,No,Yes,No,No,0.27,F,,,,
2112,15,Male,Caucasian,High School,0.36,21,No,None,No,Yes,No,Yes,0.44,F,,,,
2113,18,Male,Asian,Bachelors,1.49,15,No,Moderate,Yes,No,Yes,No,1.56,F,,,,
2114,17,Female,African American,High School,10.21,2,No,High,Yes,Yes,No,No,3.68,A,,,,
2115,17,Female,Other,Higher than Bachelors,19.39,16,No,Low,No,Yes,No,No,2.11,D,,,,
2116,17,Male,Caucasian,Some College,13.86,8,No,Very High,No,Yes,Yes,No,3.29,B,,,,
2117,17,Male,Asian,Some College,1.42,24,No,High,No,No,No,No,0.43,F,,,,
2118,15,Male,Caucasian,Some College,3.79,2,No,High,No,No,No,No,2.85,C,,,,
2119,15,Female,Caucasian,High School,15.43,19,No,High,Yes,No,Yes,Yes,1.77,F,,,,
2120,16,Male,Caucasian,High School,16.83,28,Yes,Moderate,No,No,No,No,0.8,F,,,,
2121,16,Male,Other,None,12.35,6,Yes,High,Yes,Yes,No,No,3.52,A,,,,
2122,17,Female,Asian,Some College,12.89,17,No,Moderate,No,Yes,No,No,1.59,F,,,,
2123,17,Female,Asian,Some College,0.57,11,No,High,Yes,No,No,No,1.86,F,,,,
2124,17,Male,Other,Some College,16.57,18,Yes,High,No,Yes,No,No,2.41,D,,,,
2125,16,Male,Caucasian,High School,15.77,15,No,High,No,No,No,No,2.14,D,,,,
2126,18,Male,Caucasian,High School,5.18,21,No,High,No,No,No,No,1.07,F,,,,
2127,18,Female,Caucasian,Some College,14.17,26,No,None,Yes,No,No,No,0.31,F,,,,
2128,16,Male,Caucasian,Bachelors,4.3,23,No,None,No,No,No,No,0.5,F,,,,
2129,16,Male,Caucasian,Some College,0.81,16,No,High,No,No,Yes,No,1.49,F,,,,
2130,16,Male,Caucasian,Some College,4.02,19,Yes,Low,Yes,No,No,No,0.88,F,,,,
2131,16,Female,Caucasian,Some College,3.57,14,Yes,Moderate,Yes,Yes,No,No,2.05,D,,,,
2132,16,Female,Caucasian,None,6.75,0,No,Moderate,Yes,No,No,No,3.29,B,,,,
2133,16,Male,Caucasian,Higher than Bachelors,8.37,1,No,None,No,No,No,No,2.61,C,,,,
2134,17,Male,Caucasian,Some College,10.17,7,No,None,No,No,No,No,2.21,D,,,,
2135,17,Female,Other,High School,9.54,21,No,High,Yes,Yes,No,No,1.63,F,,,,
2136,17,Female,Asian,Some College,5.41,24,No,High,No,No,No,No,0.49,F,,,,
2137,17,Female,Other,High School,0.58,1,No,Moderate,No,Yes,Yes,No,3.2,B,,,,
2138,16,Female,Caucasian,Higher than Bachelors,12.1,18,Yes,Very High,No,No,No,No,2.07,D,,,,
2139,18,Female,Caucasian,High School,7.91,8,No,Low,Yes,No,No,Yes,2.28,D,,,,
2140,15,Female,Asian,Some College,5.97,8,Yes,Low,No,Yes,No,No,2.48,D,,,,
2141,16,Female,Caucasian,High School,17.34,12,No,High,Yes,No,Yes,No,2.62,C,,,,
2142,15,Female,Caucasian,Some College,14.93,5,No,High,No,No,Yes,No,3.35,B,,,,
2143,18,Female,Caucasian,Some College,17.16,29,No,Moderate,Yes,No,Yes,No,0.84,F,,,,
2144,17,Male,Caucasian,Some College,9.9,14,No,Very High,Yes,No,Yes,No,2.37,D,,,,
